Product Name,Product Description,Product Price,Variant Name,Variant SKU,Variant In Stock,Variant Full Stock,Image,Shipping Notes,Tags,Active,Shipping Group,Show In Marketplace,Retired On
Detroit Grind - Women's,"",$20.00,Gray,"",1,1,//dzasv7x7a867v.cloudfront.net/product_photos/41753073/detroit_grind_gray_original.png,"","",active,T-shirts,true,""
Detroit Grind - Women's,"",$20.00,"","","","",//d3u67r7pp2lrq5.cloudfront.net/product_photos/42485967/detroit_grind_w_gray_original.png,"","","",""
Detroit Grind - Men's,"",$20.00,Black,"",1,1,//dlp2gfjvaz867.cloudfront.net/product_photos/41753049/detroit_grind_black_original.png,"","",active,T-shirts,true,""
Detroit Grind - Men's,"",$20.00,Gray,"",1,1,//d3u67r7pp2lrq5.cloudfront.net/product_photos/42487527/detroit_grind_m_black_original.png,"","","",""
Detroit Grind - Men's,"",$20.00,Orange,"",1,1,//d2a2wjuuf1c30f.cloudfront.net/product_photos/42487524/detroit_grind_m_gray_original.png,"","","",""
Detroit Grind - Men's,"",$20.00,"","","","",//dpegb9ebondhq.cloudfront.net/product_photos/42487536/detroit_grind_m_orange_original.png,"","","",""
Detroit Loves Everybody - Women's,"",$20.00,Blue,"",1,1,//d2a2wjuuf1c30f.cloudfront.net/product_photos/41753016/dle_blue_original.png,"","",active,T-shirts,true,""
Detroit Loves Everybody - Women's,"",$20.00,Gray,"",1,1,//d1nr5wevwcuzuv.cloudfront.net/product_photos/42485439/dle_gray_original.jpg,"","","",""
Detroit Loves Everybody - Women's,"",$20.00,Black,"",1,1,//d310a9hpolx59w.cloudfront.net/product_photos/42485442/dle_black_original.png,"","","",""
Detroit Loves Everybody - Men's,"",$20.00,Black,"",1,1,//d2a2wjuuf1c30f.cloudfront.net/product_photos/42486663/dle_m_black_thumb_original.png,"","",active,T-shirts,true,""
Detroit Loves Everybody - Men's,"",$20.00,"","","","",//dpegb9ebondhq.cloudfront.net/product_photos/42486666/dle_m_black_original.png,"","","",""
Detroit Techno - Women's,"",$20.00,Black,"",1,1,//dpegb9ebondhq.cloudfront.net/product_photos/41752761/techno_black_original.png,"","",active,T-shirts,true,""
Detroit Techno - Women's,"",$20.00,"","","","",//d2a2wjuuf1c30f.cloudfront.net/product_photos/42485550/detroit_tech_w_original.png,"","","",""
Detroit Techno - Men's,"",$20.00,Black,"",1,1,//d310a9hpolx59w.cloudfront.net/product_photos/42486480/detroit_tech_m_thumb_original.png,"","",active,T-shirts,true,""
Detroit Techno - Men's,"",$20.00,"","","","",//d111vui60acwyt.cloudfront.net/product_photos/42486486/detroit_techno_m_original.png,"","","",""
Established in Detroit - Women's,"",$20.00,Teal/Purple,"",1,1,//d1nr5wevwcuzuv.cloudfront.net/product_photos/41752929/detroit_est_teal_original.png,"","",active,T-shirts,true,""
Established in Detroit - Women's,"",$20.00,Gray/Teal/Purple,"",1,1,//dpegb9ebondhq.cloudfront.net/product_photos/42485670/detroit_est_w_teal_original.jpg,"","","",""
Established in Detroit - Women's,"",$20.00,Rose/Bubblegum V-neck,"",1,1,//d3u67r7pp2lrq5.cloudfront.net/product_photos/42485679/detroit_est_w_gray_original.png,"","","",""
Established in Detroit - Women's,"",$20.00,Black/Teal/Purple V-neck,"",1,1,//dpegb9ebondhq.cloudfront.net/product_photos/42485673/detroit_est_w_v_bubblegum_original.png,"","","",""
Established in Detroit - Women's,"",$20.00,"","","","",//dpegb9ebondhq.cloudfront.net/product_photos/42485685/detroit_est_w_v_black_original.png,"","","",""
Established in Detroit - Men's,"",$20.00,Gray,"",1,1,//dzasv7x7a867v.cloudfront.net/product_photos/41752893/detroit_est_gray_original.png,"","",active,T-shirts,true,""
Established in Detroit - Men's,"",$20.00,Orange,"",1,1,//d2a2wjuuf1c30f.cloudfront.net/product_photos/42487584/detroit_est_m_gray_original.png,"","","",""
